set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4;
param V:= 4;
param cp:= 400;
param dm:= 2.0;
param o:=
28 0.56 0.2 1.23 1.51 2.07 1.6 0.28 1.48 0 0 2.35 3.29 0 0.99 3.48 1.29 0 1.41 1.29 0.57 1.09 0 0 0.57 2.26 0 0.75 0.56 0.0 1.42 0.9 1.69 0 0 0 1.37 0 0 1.88 0.52 0 0 0.5 1.49 4.69 2.16 3.76 2.34 1.91 0 0.68 1.36 1.41 0.12 0 0 2.54 3.29 0.2 0 0 2.92 0.45 0.57 0.78 0.75 0 3.86 1.41 0 0.74 0 0.82 1.23 0 0 0.55 0 0 1.17 0.59 1.36 0 2.54 0 2.73 2.53 0 0 0.25 0 0 2.26 1.6 1.69 0 1.98 2.07 2.54 0.9 0 
29 0 0 2.34 0.85 2.16 3.08 3.76 0.73 0 1.23 2.34 0.82 1.41 0 0 0.83 0 1.0 2.71 3.2 0.48 0 1.45 3.58 0.12 2.07 1.36 2.73 1.42 0.0 1.85 0 1.52 0 0.51 1.42 1.07 0 0 0 1.13 2.53 1.96 5.27 0.99 5.46 0 5.36 0 5.93 1.05 0.82 3.48 0.48 0.86 1.79 0 0 0.53 0 2.9 0 2.65 1.76 3.7 0 0.57 0 0.49 1.66 0.5 1.02 1.91 1.25 0.57 3.2 1.41 1.04 0.17 0.85 0.85 0.92 1.92 0.83 0 2.03 1.07 2.65 3.67 3.58 2.53 5.08 0.77 1.92 3.76 2.59 4.14 0.73 0 0.77 3.14 
30 0 0.18 0 0 0 4.94 2.03 2.07 3.2 0 0.94 2.53 0 0 0.92 6.97 6.33 0 2.63 0.42 0 0.67 6.33 7.22 0 0 2.82 0 0.9 1.85 0.0 0 0.94 0 0.98 0.9 3.58 2.71 4.0 4.89 0 0.89 3.08 0.99 5.08 0.67 0 1.97 1.72 1.33 0.55 0 0.82 0.48 1.37 1.68 4.61 4.52 1.33 5.07 1.33 0.75 0.99 1.9 3.8 0.45 0.92 3.76 2.45 0.8 0.08 1.11 5.57 2.65 4.42 6.21 1.23 1.29 0 1.88 2.63 0.99 2.63 2.09 1.6 5.57 5.18 0 0.27 0 0.18 0.8 2.59 2.59 0.58 0.65 3.48 2.53 1.72 4.94 5.95 
31 0.28 0.17 0 0.98 5.07 1.06 0 0 0 1.54 0.31 1.05 0.42 1.66 5.57 0.78 3.58 2.09 1.51 0 0.32 0.57 2.71 6.59 0.63 2.83 0.43 0.74 1.69 0 0 0.0 1.05 0.86 0 1.33 1.17 0.55 4.99 0.82 1.72 2.83 1.56 4.61 1.64 0.47 0 2.16 0 0.48 0.63 0 0.55 1.29 0 5.45 4.23 2.46 0 1.79 0.37 4.18 0.15 2.15 2.73 0.65 1.66 3.63 2.63 0 0.43 0 4.94 2.28 0.68 5.57 1.88 0 1.85 1.6 1.13 0 0 2.07 1.79 3.11 5.45 2.09 0.08 0 0.25 0 3.93 1.85 0 0 0.43 1.91 0.55 3.55 1.41 
32 0.57 0.78 0 1.91 0.87 4.05 0 1.48 3.39 1.29 1.27 1.41 0.62 0 5.83 8.11 5.18 0 0 0.35 0.62 0 5.55 4.13 0.75 2.23 0 0 0 1.52 0.94 1.05 0.0 0 0.55 0 0.57 1.99 0 7.86 1.72 0 2.27 8.49 3.7 0.7 3.67 3.67 2.54 0.48 0 0 1.06 0.63 2.77 3.26 0 0 0.72 1.84 4.94 3.08 1.9 1.01 1.98 0.47 0 9.0 0 2.07 0.51 0.37 3.33 2.03 2.23 3.63 1.85 0 0 0 2.34 0 0 2.34 2.71 1.96 5.55 0 2.41 0 0.51 4.99 4.52 4.52 2.59 2.83 0.72 1.92 0.83 4.23 6.72 
33 1.48 0.74 2.4 0.27 0 2.65 2.16 2.03 1.68 0.31 0.94 2.16 0.28 0 7.1 3.2 2.07 0 1.37 0.63 0.25 1.97 0 0 0 0.57 0.38 0 0 0 0 0.86 0 0.0 0 0 3.14 2.77 1.12 0.67 1.79 2.83 6.21 0 0.94 3.02 0 0 0 0 0.43 0 0 1.02 0 0 2.46 4.23 0 2.59 0 0 0.48 0.52 2.77 0.43 0 0 0.51 0 0.27 0.99 0.6 2.22 0 0 0 0.15 0 0 0.92 0 0.63 0 2.83 0 0 0 0 1.91 0 3.08 2.65 0 0 0 0 0 0 1.64 2.96 
34 0.6 1.48 0.8 0.55 2.22 0.92 0.78 0 3.45 0.18 0 2.83 0.98 0 8.49 7.73 4.0 0 1.84 0 0.86 2.46 1.92 1.96 0 2.16 0 2.03 0 0.51 0.98 0 0.55 0 0.0 0 0 0 7.34 1.68 0 0.89 5.55 6.21 4.13 2.39 3.88 3.51 3.2 3.7 1.17 0.63 0 2.22 0 0.53 0 2.11 0 0 3.2 0 2.53 1.56 3.33 0.86 1.48 3.08 1.11 0 1.09 0.92 1.64 0.72 2.83 1.8 0 0.63 0 0.62 1.23 0 0 0 0.99 0 2.78 2.03 0.65 1.68 2.22 0 3.33 0 1.88 0.83 0.85 2.03 2.23 3.26 0 
35 2.53 0 3.39 0.35 0 0 0 2.77 3.51 0 0 2.65 0.53 0 6.87 8.62 2.7 4.13 0.82 0 0 2.96 0 3.7 1.85 0.75 1.52 0.62 1.37 1.42 0.9 1.33 0 0 0 0.0 2.39 1.04 0 3.26 1.8 2.39 2.54 9.25 0 0 0 0 1.99 0 0.4 0 0.7 0.7 2.22 1.64 0 3.76 0 2.27 0 0 0 0 0 0 0 0 0 0 0 0 0.85 0 3.33 0 0 1.48 0.51 1.11 0 0 3.14 0 2.42 0 4.62 0 0 0 1.97 0 0.99 1.0 0 0 0 0 2.42 3.57 0 
36 5.19 5.07 2.11 6.97 2.58 3.01 0 1.88 0.3 0 0 0.3 0 2.71 6.46 0 2.46 1.17 1.6 0 0 2.27 2.54 2.97 4.13 2.89 2.03 4.81 0 1.07 3.58 1.17 0.57 3.14 0 2.39 0.0 1.68 6.97 7.06 0 2.58 0 5.65 0 2.07 0 0.89 1.22 1.01 1.8 1.84 0.5 2.77 5.93 0 0 5.27 6.08 0 3.8 0 2.07 3.29 0.35 0 0.8 3.32 0 4.69 2.16 0.92 3.82 7.6 0 6.3 6.33 6.72 0 7.1 0.97 0 1.69 0 3.8 1.56 2.59 6.21 0.42 4.31 3.67 4.05 0 0.65 0 1.64 1.49 5.7 5.32 2.34 1.72 
37 1.29 4.43 0 0.72 0 0 0.68 2.82 0.42 3.26 3.86 1.76 0 0.43 0 0.7 0.39 0 0 0.67 1.99 0 1.6 0.63 1.84 4.23 1.6 1.54 0 0 2.71 0.55 1.99 2.77 0 1.04 1.68 0.0 2.66 0.67 0.33 0.42 0.13 0.28 0.94 1.36 2.03 0.62 3.01 6.33 0 0 1.48 0 3.58 0.72 2.03 0.86 0 0.16 1.32 0.31 4.81 6.21 0.95 4.31 1.0 0.82 3.76 0 1.52 3.7 1.06 2.26 2.45 0 0.6 3.76 0 0 0 2.96 1.06 0.3 0.55 0.38 0.63 0 4.05 0.27 6.08 0.47 0 0.16 0.55 0 0 0.2 0 0.37 0 
38 3.95 3.45 4.05 2.5 6.59 0 1.25 2.9 0 9.38 7.6 2.39 3.33 1.97 0.18 0 1.41 3.17 1.49 5.18 6.78 5.32 0.67 3.08 8.49 2.39 4.42 0 1.88 0 4.0 4.99 0 1.12 7.34 0 6.97 2.66 0.0 2.15 5.07 0.62 2.53 2.28 0.94 4.18 1.68 3.14 0.78 7.98 5.55 8.62 2.65 5.19 2.23 1.0 0.8 3.42 0.62 0.4 2.92 0.33 7.1 0 2.82 1.52 0 0 5.74 0 0 10.26 5.45 0.67 0 1.72 0 1.02 9.25 2.62 3.7 4.31 0.72 0.55 0 0 0.8 3.29 6.46 4.56 8.49 1.05 3.04 1.42 2.82 2.54 3.42 0.98 0 0.98 2.28 
39 0 0.68 0 0 0.55 0 0.65 0 5.46 2.96 7.1 6.21 0 0 1.76 2.82 0 0 0 2.54 0 1.05 0 0 0.9 0 1.42 1.45 0.52 0 4.89 0.82 7.86 0.67 1.68 3.26 7.06 0.67 2.15 0.0 0 0.3 4.56 0.63 4.61 5.55 1.14 1.14 5.74 1.29 3.48 1.84 4.23 0.48 0 0 0 3.55 0.45 2.46 2.96 0.82 5.46 4.0 4.87 1.09 3.76 0 0 3.86 0 0 0.51 0 0.55 0.18 1.21 1.21 0 0.6 0.42 2.59 0 3.2 3.2 0.75 0 0 4.89 1.6 2.42 4.23 0.65 0 2.28 1.45 1.56 2.22 3.86 0.7 0.7 
40 0.43 1.48 0 0 0.59 1.54 0.25 3.01 1.33 2.34 0 2.71 0 0.62 0 0.86 0 0 1.54 4.05 1.56 0 0.59 0 1.6 1.54 0.66 0 0 1.13 0 1.72 1.72 1.79 0 1.8 0 0.33 5.07 0 0.0 1.11 0.78 1.66 1.21 2.22 4.14 4.14 0 6.84 2.16 2.09 0 0 0 0 1.11 0.92 0.07 1.17 0.4 0 0 0 3.51 0 0 2.03 1.98 0.86 1.91 0.77 0.18 0.31 0.22 0.27 0.32 0.37 2.09 2.63 0.33 1.97 2.03 1.72 0 0 0.6 0.8 1.17 0 0.7 1.54 0.7 0 0 0.25 0 0 0.35 0.33 0.9 
41 0.47 2.59 0 0.67 1.11 2.16 0 0.8 0.8 2.11 3.33 2.42 1.79 0.35 1.06 1.52 0 0.72 3.67 0.99 0.97 0 0 0.51 0.6 0.43 0.38 0 0 2.53 0.89 2.83 0 2.83 0.89 2.39 2.58 0.42 0.62 0.3 1.11 0.0 0 0.74 1.91 0 0 7.48 3.26 2.74 1.56 0.85 1.52 0 1.6 0.43 0 0.43 0 0 3.39 0.57 3.33 7.98 0 1.2 0 0.42 1.33 0 3.02 0 0 0.17 0.12 0 0 2.28 2.96 4.05 0 0 4.52 2.53 1.52 0.5 0.65 0 2.9 1.97 5.74 0 0 2.73 0.98 1.48 1.09 1.36 1.02 0 1.6 
42 3.17 1.56 1.13 4.23 0 2.53 2.28 0.63 2.09 0.95 2.96 2.07 3.2 0.55 0.85 0.85 0.63 3.29 0 0 0 0.37 1.29 2.92 4.42 0.68 1.66 0.5 0.5 1.96 3.08 1.56 2.27 6.21 5.55 2.54 0 0.13 2.53 4.56 0.78 0 0.0 0 0.22 0 5.32 2.83 5.19 7.35 0.68 6.59 3.93 0.38 0 2.46 1.13 1.01 2.28 0.47 2.91 0.99 2.83 7.22 4.0 0 6.12 4.05 2.53 0 5.7 8.24 0.9 1.88 0 2.35 4.94 1.64 0 2.96 5.07 0 4.56 0 0.9 1.52 2.53 0 0 0.38 6.97 0.43 0 0.51 0 1.52 0.25 0.35 0.62 0.86 0.75 
43 1.33 6.21 0.3 6.59 2.22 1.72 0 0.78 2.59 2.54 0 3.82 5.19 2.16 0.94 0.89 2.66 0 0.62 0 8.24 0 1.42 1.97 4.89 0.75 4.31 1.49 1.49 5.27 0.99 4.61 8.49 0 6.21 9.25 5.65 0.28 2.28 0.63 1.66 0.74 0 0.0 0.63 4.81 0 0 6.33 0 0 7.6 0.67 1.91 1.64 5.57 1.91 0.2 3.29 0 3.93 0.38 0 2.58 2.89 1.39 4.56 2.71 6.08 0 0.9 4.5 3.42 1.54 0.42 3.42 2.83 1.96 2.42 5.27 5.95 5.65 4.14 1.37 2.82 2.53 3.04 0.59 4.61 0.53 1.07 1.05 1.79 2.66 0.94 1.98 0.4 1.69 2.28 1.42 1.9 
44 0.52 5.83 2.26 6.72 0 0.63 0 4.69 1.13 7.98 3.02 4.8 1.72 1.98 0.47 1.98 0.1 0.28 3.42 5.83 2.39 1.33 1.33 4.14 0.95 2.11 4.69 2.16 4.69 0.99 5.08 1.64 3.7 0.94 4.13 0 0 0.94 0.94 4.61 1.21 1.91 0.22 0.63 0.0 0 0 2.59 1.49 6.84 0 7.35 0.55 0 6.08 4.89 1.64 1.98 3.42 1.32 0.78 1.27 1.76 7.22 3.88 1.35 8.87 7.1 0.85 0.7 3.02 6.59 0.6 0 2.16 2.34 5.95 0 1.04 7.22 6.33 0.99 0 2.91 2.15 0.85 0.13 1.6 0.67 3.17 7.1 0.37 0 0.47 1.79 1.05 1.6 0.25 0.94 1.9 0 
45 0 0 3.29 0 0 0 0.78 0.3 0.37 4.99 0 2.82 1.72 1.66 3.67 5.07 1.11 0 1.32 0.38 0 0.7 1.88 5.55 2.31 1.02 3.67 2.73 2.16 5.46 0.67 0.47 0.7 3.02 2.39 0 2.07 1.36 4.18 5.55 2.22 0 0 4.81 0 0.0 0.62 0 0.25 2.82 0 0.78 0 1.91 0 5.46 2.07 3.39 3.01 1.88 0 1.41 1.6 1.45 0 0 0.92 2.7 3.08 0.53 3.29 0.99 1.8 0 1.84 0.83 4.05 1.84 0.94 4.8 3.08 4.8 0.47 0 0 0 1.23 2.73 0.94 0.78 2.34 0 0.37 0 0.86 0 0 1.54 0 1.11 0 
46 0 2.4 0 0.89 0 0 0 0 0 0 0 0.4 0 0 5.07 4.8 1.13 1.11 0 0.28 1.8 3.14 0.95 6.4 6.02 0 1.8 1.29 3.76 0 0 0 3.67 0 3.88 0 0 2.03 1.68 1.14 4.14 0 5.32 0 0 0.62 0.0 0.94 0.68 1.23 1.76 4.52 1.54 0.63 2.27 4.0 2.42 5.83 3.76 0 0 0.43 0 0 2.92 0 3.26 4.74 0 0 3.29 0 5.18 4.89 0 0.99 0.78 4.8 2.31 3.39 5.18 0 1.22 0.27 1.79 0 2.82 0 1.48 0.45 3.2 2.92 3.01 0.47 0 3.11 2.73 0 0 0 3.2 
47 0.57 4.18 4.42 4.52 3.63 0.43 3.93 1.22 1.22 0 0.86 0 5.83 0 0 6.97 1.41 1.6 1.23 0.75 0 3.14 5.55 8.74 5.65 1.12 5.7 3.93 2.34 5.36 1.97 2.16 3.67 0 3.51 0 0.89 0.62 3.14 1.14 4.14 7.48 2.83 0 2.59 0 0.94 0.0 0 1.52 3.76 2.53 0 0 6.97 3.94 0 6.33 5.19 0 2.91 4.05 1.51 2.16 0.37 0 2.71 9.76 6.33 3.8 0.48 3.08 0 0.89 7.22 7.6 1.68 0.77 0 3.02 0 0 0.18 1.79 3.17 4.31 2.34 1.64 0.3 0.45 0.98 4.69 4.56 4.18 1.33 0.6 3.01 0 1.41 4.05 2.4 
48 1.66 1.09 1.6 0.7 3.2 2.07 2.35 0.43 0.85 1.64 0 0 0 1.91 1.64 0 3.01 0 0.22 0.49 0.57 1.76 4.89 3.88 0 5.74 1.49 1.54 1.91 0 1.72 0 2.54 0 3.2 1.99 1.22 3.01 0.78 5.74 0 3.26 5.19 6.33 1.49 0.25 0.68 0 0.0 0.66 3.2 3.39 0.27 2.92 0 0 0.94 1.72 2.09 0.48 0 2.63 1.13 0.37 1.54 5.18 1.6 0 1.72 1.48 0 0.77 0 0 4.8 2.11 2.28 0 0.8 2.71 2.77 3.95 0 0.92 1.98 0.5 0 0.62 0.22 1.29 0.9 2.03 1.21 1.72 1.09 0 2.45 2.03 0 0.43 0.57 
49 0.72 4.94 3.57 0 4.19 1.52 5.32 1.36 0 3.02 0.42 1.32 0.92 0 0.97 6.3 2.96 3.58 0 0.2 0 2.39 1.15 10.01 8.49 9.63 0 2.46 0 5.93 1.33 0.48 0.48 0 3.7 0 1.01 6.33 7.98 1.29 6.84 2.74 7.35 0 6.84 2.82 1.23 1.52 0.66 0.0 5.83 2.71 1.25 6.08 1.07 9.12 0 5.74 6.46 2.83 1.37 5.57 1.23 1.98 1.52 0.94 0 8.19 2.23 4.69 4.18 1.99 8.36 3.88 8.62 2.78 0.83 2.07 3.51 6.84 7.35 3.08 2.07 3.01 1.45 5.95 1.96 2.11 0 3.58 2.35 4.61 4.52 5.7 1.76 2.9 1.72 1.96 0.8 0.73 6.46 
50 0 0.23 0 0.75 0 0 2.54 1.06 1.45 0.25 0.82 0 0 1.06 2.96 5.7 4.23 4.23 1.06 0.57 0 1.06 0 2.59 1.98 0 1.6 0.22 0.68 1.05 0.55 0.63 0 0.43 1.17 0.4 1.8 0 5.55 3.48 2.16 1.56 0.68 0 0 0 1.76 3.76 3.2 5.83 0.0 0.43 0 0.3 0 0 2.16 0 2.16 2.09 0 0 0.42 0 2.65 0 0 4.33 1.13 0.62 0 0 0.52 1.85 0 1.41 0.47 0.27 0 0.62 0.51 0.62 3.01 2.09 0 0 1.99 1.33 0 1.48 0 1.64 3.29 2.28 1.79 1.21 0 0.57 0 2.09 2.53 
51 0 0.47 0 0.23 2.34 0 2.22 2.82 3.86 0.1 1.17 1.79 0.38 0 2.27 3.45 2.11 0 2.09 0 0 2.34 1.88 3.26 0.47 1.6 0 0 1.36 0.82 0 0 0 0 0.63 0 1.84 0 8.62 1.84 2.09 0.85 6.59 7.6 7.35 0.78 4.52 2.53 3.39 2.71 0.43 0.0 1.02 0 0.5 0.62 0 0 0 1.72 0 3.08 0.98 1.48 2.34 0.9 0 0 0.78 0.99 0 0.2 0 0 0 0 0.63 0 0.8 0.74 0 0 0 0 0 1.88 3.7 2.77 0.9 1.25 0.33 1.99 2.77 0 0 0 0.68 2.71 2.9 1.68 0.83 
52 0.18 1.41 0 2.63 0 0.28 0 0.55 1.6 0 1.05 0.9 0 0 2.16 2.34 2.63 0.98 0.12 0 0 0 0 2.9 3.58 4.14 0.86 0 1.41 3.48 0.82 0.55 1.06 0 0 0.7 0.5 1.48 2.65 4.23 0 1.52 3.93 0.67 0.55 0 1.54 0 0.27 1.25 0 1.02 0.0 1.41 1.29 0.68 0 3.93 1.79 0 1.22 0 0 0.43 0 0 1.45 3.39 0 0.39 1.51 0.65 0 1.21 0 3.58 0 2.45 2.16 1.85 2.73 2.82 0 0.23 0 0.9 3.11 0 0.35 0 0 0 0.82 0 0.27 0.32 0.99 0 2.16 0 1.02 
53 0.25 0 0 0.37 0.35 0 0.2 1.54 0 1.33 1.79 0.63 1.22 0 1.85 1.02 1.13 1.25 0.74 3.39 2.09 0.22 0.37 1.91 0.47 0.5 0.49 0.55 0.12 0.48 0.48 1.29 0.63 1.02 2.22 0.7 2.77 0 5.19 0.48 0 0 0.38 1.91 0 1.91 0.63 0 2.92 6.08 0.3 0 1.41 0.0 0.78 0 0 2.41 0 0.28 0 0.42 1.79 2.4 6.33 0.87 0 1.52 0 0.63 0 0.7 1.11 0 1.23 1.42 0 1.88 1.21 0 0 1.79 1.06 1.42 0 1.36 0.58 0 0.38 0.68 0 0.42 0 0.78 0 0 0.59 0.25 0.78 1.05 1.42 
54 1.36 0.42 1.54 1.51 0 3.95 0 3.95 1.92 0 2.53 0 0.85 2.54 5.83 0.6 0 3.2 3.58 3.2 0 0 0 0.4 0 0.47 1.13 1.48 0 0.86 1.37 0 2.77 0 0 2.22 5.93 3.58 2.23 0 0 1.6 0 1.64 6.08 0 2.27 6.97 0 1.07 0 0.5 1.29 0.78 0.0 0 0 1.85 1.29 0 0.67 0 2.65 0 7.98 1.88 1.72 2.45 0.39 0.43 0 0 0 0 0 0.32 0 0.23 0 0.74 0.75 0.42 0 4.05 4.33 0 3.33 2.92 0.63 0 4.33 4.05 2.16 3.67 1.91 1.97 0 1.97 1.49 2.28 3.76 
55 0 0 0 1.42 0 1.88 0 1.96 0.94 0 1.92 5.65 1.6 2.03 1.92 0 2.07 2.27 0.77 3.7 0.75 0 0 0 0.2 0.12 0.32 0.53 0 1.79 1.68 5.45 3.26 0 0.53 1.64 0 0.72 1.0 0 0 0.43 2.46 5.57 4.89 5.46 4.0 3.94 0 9.12 0 0.62 0.68 0 0 0.0 0 4.05 1.66 0 0 1.99 0 3.57 9.12 3.33 0 0 1.05 1.37 2.59 1.76 0 0 0.32 1.11 2.16 2.07 0 0 1.41 1.97 0 0.83 2.03 0.78 0.99 0.58 0.78 2.34 5.08 0 2.53 0 0 1.49 3.86 0 0 1.68 0 
56 0 0.63 1.11 2.03 0 3.95 2.03 0 4.99 0 6.72 5.83 0.38 1.6 1.49 0.4 0 4.8 0 7.73 0 0.68 0.49 0 0 0.55 1.79 0 2.54 0 4.61 4.23 0 2.46 0 0 0 2.03 0.8 0 1.11 0 1.13 1.91 1.64 2.07 2.42 0 0.94 0 2.16 0 0 0 0 0 0.0 1.29 1.36 1.33 3.95 0 6.84 7.86 1.25 0 0 0.59 0 3.58 1.8 0 0 0.39 0 0 0 0 0 3.39 1.54 0 4.8 1.8 4.33 0.63 4.61 1.54 6.08 0 3.63 0 0 3.48 1.17 0 3.2 0 3.29 0 3.29 
57 2.16 1.49 0.63 1.56 1.48 3.04 1.17 4.94 2.34 2.07 6.08 6.84 2.73 0.22 1.6 0.89 2.16 0.53 3.8 0 5.08 0 0 0.4 2.46 0 2.79 0.47 3.29 0 4.52 2.46 0 4.23 2.11 3.76 5.27 0.86 3.42 3.55 0.92 0.43 1.01 0.2 1.98 3.39 5.83 6.33 1.72 5.74 0 0 3.93 2.41 1.85 4.05 1.29 0.0 0.23 0.63 0 2.91 0.77 5.36 1.12 0 7.98 0 3.39 4.43 4.14 1.02 0.92 0.22 0 2.15 0.57 2.28 1.92 5.45 4.31 4.42 0.63 0 0.47 0.7 0.47 0.89 2.46 1.42 3.39 0.7 0.23 0.3 0.63 1.65 0 1.39 0.59 0 0.25 
58 0 0.38 0.15 1.02 0.74 0.82 0 0 0 0 0 1.64 0 0 3.29 0 1.02 0.52 0.82 4.94 0 0.39 0 1.72 0.5 1.13 0.85 0.23 0.2 0.53 1.33 0 0.72 0 0 0 6.08 0 0.62 0.45 0.07 0 2.28 3.29 3.42 3.01 3.76 5.19 2.09 6.46 2.16 0 1.79 0 1.29 1.66 1.36 0.23 0.0 0 0 1.48 2.09 1.68 3.39 0 2.96 0 0.9 0.82 0.5 0 0.55 0.74 0 0.32 0 2.26 0.6 0 0.37 0 0.48 0.4 1.54 0.33 0 0.68 0 0.51 1.6 0 0 0 0.62 0 0.55 0 1.05 0.99 0 
59 0 1.97 0.92 1.52 3.2 0 0 0 0 3.02 1.45 0 1.91 0.55 0.25 0 0 0 0 1.41 0 0 1.66 1.49 0 0.73 0 0 0 0 5.07 1.79 1.84 2.59 0 2.27 0 0.16 0.4 2.46 1.17 0 0.47 0 1.32 1.88 0 0 0.48 2.83 2.09 1.72 0 0.28 0 0 1.33 0.63 0 0.0 0.62 0 4.31 5.7 6.72 0 3.45 0 0 0 4.43 0 0 0.94 2.54 1.17 0 0.62 0.8 2.65 3.48 2.77 0 0.23 0.74 0 1.69 0.55 0.47 0 0 0.43 0.08 0 0 0.25 0.28 0.08 0 0 0 
60 0 3.55 0.4 1.52 3.76 0.16 0 1.51 1.04 0 1.79 2.92 1.29 0 2.26 2.92 0.59 0.47 0.56 1.6 1.6 0 3.39 1.84 0.8 0 1.09 0 0 2.9 1.33 0.37 4.94 0 3.2 0 3.8 1.32 2.92 2.96 0.4 3.39 2.91 3.93 0.78 0 0 2.91 0 1.37 0 0 1.22 0 0.67 0 3.95 0 0 0.62 0.0 0.18 3.17 0.6 1.68 2.42 0 5.36 3.67 0.9 3.67 3.2 2.09 0.52 1.37 0 1.97 0 2.9 3.95 3.67 0 0.22 0 0.56 0 0 1.17 2.53 0.35 4.43 1.41 1.22 0.94 0.43 0 0.31 0.92 1.22 0 1.51 
61 1.54 1.49 0.94 4.42 0 0 0 0 0 0 3.76 0 0.65 1.11 1.77 3.29 0.07 0.15 0.66 2.22 3.2 0 3.29 0.78 0.9 0.89 0.55 0 2.92 0 0.75 4.18 3.08 0 0 0 0 0.31 0.33 0.82 0 0.57 0.99 0.38 1.27 1.41 0.43 4.05 2.63 5.57 0 3.08 0 0.42 0 1.99 0 2.91 1.48 0 0.18 0.0 1.41 5.95 4.99 0 0 5.46 0.77 3.11 5.07 0 0 1.97 0 3.67 0 0 0 0 0 3.2 1.42 0 0.12 0.38 0.62 0.66 3.93 0 5.95 0.2 0.94 0 0.86 0.51 0.62 0.8 0 0.49 0.49 
62 0.98 1.79 0 3.11 3.02 2.73 0 0 1.23 0.52 0 0.31 0 1.29 1.88 4.99 1.56 2.03 0.7 0.15 0.86 0 0.87 0 1.84 6.97 1.37 0.82 0.45 2.65 0.99 0.15 1.9 0.48 2.53 0 2.07 4.81 7.1 5.46 0 3.33 2.83 0 1.76 1.6 0 1.51 1.13 1.23 0.42 0.98 0 1.79 2.65 0 6.84 0.77 2.09 4.31 3.17 1.41 0.0 0 0.82 1.64 1.79 2.66 2.28 0.28 0.51 0.57 0.78 0 0 4.99 0 0.53 0.62 1.33 0 1.21 0 1.42 1.79 1.41 1.72 2.46 0.1 0.38 0.18 0 0 4.31 0.52 0 0.52 0 1.45 1.25 0.67 
63 2.09 0 0.87 0 0 0 0 0 1.91 1.13 1.14 0.31 2.53 2.71 2.35 2.5 3.14 5.57 2.73 1.41 0 6.59 7.73 8.74 4.71 7.86 0 1.85 0.57 1.76 1.9 2.15 1.01 0.52 1.56 0 3.29 6.21 0 4.0 0 7.98 7.22 2.58 7.22 1.45 0 2.16 0.37 1.98 0 1.48 0.43 2.4 0 3.57 7.86 5.36 1.68 5.7 0.6 5.95 0 0.0 0 1.37 1.36 0 0 3.04 0.63 0 3.45 6.84 2.31 2.42 3.2 0 0 0 0 0 0.42 3.2 2.53 1.88 5.18 0 2.15 2.09 0.51 4.8 5.95 4.23 0 2.77 3.95 0.8 2.96 0.72 4.8 
64 4.33 0 5.93 0.85 8.74 0 4.52 2.54 1.33 0 0.37 0 0 0.9 6.3 1.22 3.51 4.52 0 0.28 0.53 1.07 6.87 10.39 8.24 9.5 5.18 0 0.78 3.7 3.8 2.73 1.98 2.77 3.33 0 0.35 0.95 2.82 4.87 3.51 0 4.0 2.89 3.88 0 2.92 0.37 1.54 1.52 2.65 2.34 0 6.33 7.98 9.12 1.25 1.12 3.39 6.72 1.68 4.99 0.82 0 0.0 0 0 3.44 5.18 2.28 2.82 2.59 4.19 2.58 9.0 9.38 1.88 4.71 2.03 4.8 7.22 0 2.82 0 1.8 0 3.7 7.6 1.06 5.45 0 3.57 0 0 6.46 6.72 1.96 0 3.45 6.46 2.31 
65 0 0 4.0 0 3.51 0 3.63 4.61 3.82 1.11 2.22 1.68 0 0 3.17 7.34 1.29 1.22 5.18 0 0.33 0 4.25 0 0 0.95 1.92 0 0.75 0 0.45 0.65 0.47 0.43 0.86 0 0 4.31 1.52 1.09 0 1.2 0 1.39 1.35 0 0 0 5.18 0.94 0 0.9 0 0.87 1.88 3.33 0 0 0 0 2.42 0 1.64 1.37 0 0.0 0 4.44 0 1.52 1.97 0.39 2.42 3.82 0 2.62 0 0 1.54 0 2.46 1.48 3.39 5.83 4.19 2.78 0 0 2.65 2.15 1.97 0 4.19 4.19 3.76 3.94 0 1.12 0 0 4.5 
66 0 0 3.51 0 0 3.33 3.02 3.48 0.82 0.23 0 0.5 0.63 3.14 9.0 2.74 4.0 0 0.72 2.22 0 2.07 0 2.66 0 3.39 0.72 0 0 0.57 0.92 1.66 0 0 1.48 0 0.8 1.0 0 3.76 0 0 6.12 4.56 8.87 0.92 3.26 2.71 1.6 0 0 0 1.45 0 1.72 0 0 7.98 2.96 3.45 0 0 1.79 1.36 0 0 0.0 0 0 0.47 0.33 0 3.51 0.94 3.7 3.82 1.21 0 0 0.43 1.41 0 2.59 3.08 0.94 0 4.37 3.57 0 2.71 0.7 2.46 0 3.51 1.99 2.11 0 0 2.35 2.15 2.46 
