set O:= 0;
set N:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100;
set K:= 1 2 3 4 5 6 7 8 9 10 11 12 13 14;
param V:= 14;
param cp:= 112;
param dm:= 5.0;
param o:=
26 0.18 2.41 0 2.28 1.77 1.85 0.78 0 3.48 3.93 0.55 0 0.43 1.9 0 2.73 0 0 0 0.7 4.43 0.94 0 0.43 1.23 0 0.0 0.55 1.01 2.07 3.8 1.02 0.67 1.42 0 3.67 0 2.45 2.9 2.16 0.89 0.9 1.06 3.2 3.48 4.94 0.77 2.77 0.63 0 2.15 0.47 1.36 0.75 1.52 0.74 2.41 2.79 1.14 0.4 1.72 1.29 2.16 0 2.15 4.61 2.65 3.11 1.77 2.28 1.66 4.94 0.55 0 0.66 2.41 0.47 0 0 1.98 0.8 2.45 1.33 1.91 1.33 0 3.95 0.33 1.79 2.41 0 2.92 0.4 0.45 0 0.33 1.42 1.98 1.06 0.98 0 
27 0.47 0.39 2.91 2.53 3.55 0.37 0.55 0.7 0 0 0.78 0 1.9 1.9 0 0 3.01 0.52 0 1.72 3.29 2.07 3.93 5.07 3.8 0.6 0.55 0.0 0.76 3.67 0.78 1.52 1.13 0.82 4.18 2.28 2.34 3.17 0 3.48 0 0.55 0 0.63 1.37 3.67 0.55 1.91 0.98 0.67 0.51 0.86 0 1.14 2.26 1.97 0 0.47 0.86 0.82 0 1.09 1.98 3.8 0 0 0 5.95 0 0 0 1.37 0 0.94 1.79 1.97 0.86 0.7 2.63 0 0 0.4 0.35 0 1.54 1.02 1.49 0 0.59 0.94 1.66 1.79 0.37 0.9 1.9 0 1.69 1.29 1.48 0.78 0.45 
28 0.76 0.47 1.88 2.03 2.79 2.45 0.66 0.94 0 1.02 3.17 1.37 0 1.51 2.28 0.55 0 2.22 1.98 0 2.63 0 0.45 1.33 3.04 0.48 1.01 0.76 0.0 2.16 1.42 2.28 0.53 0.74 0.5 3.29 0 0.45 0.8 1.21 0.2 0.5 0 0.63 3.48 3.29 2.46 0.63 1.21 0 1.04 2.79 1.9 0.27 0 0.43 3.42 3.29 0.47 0.38 0 3.93 1.06 1.33 0 2.77 0 5.19 1.9 0 1.17 0.57 1.29 1.88 0 0 0.85 0.22 0.42 1.79 0.92 2.79 0.45 3.42 0 3.67 2.53 0 0.35 0.59 0 0 3.04 2.45 2.28 0 2.66 2.79 3.42 1.42 0 
29 0.48 0 2.34 0.55 1.42 1.96 3.76 0 0 2.53 1.49 0 1.9 0 0 0 0 0 1.72 0.87 1.79 0 0.62 2.34 0 1.36 2.07 3.67 2.16 0.0 1.17 0 0.65 0 0.51 2.91 0 0 0 0 1.79 1.6 0.83 3.45 0 3.57 0 2.23 0 2.46 0.66 1.98 2.28 1.13 0.55 1.17 0 0 1.25 0 1.84 0 1.68 0.75 1.0 0 2.09 0 0.31 1.06 0 2.45 1.21 0.53 0 2.09 0.92 0.68 0.17 0.55 0.55 0.92 0.82 0 0 2.03 1.07 2.65 2.4 2.34 1.6 5.08 0.77 1.92 3.76 2.59 4.14 0.73 0 0.77 3.14 
30 0.98 0 0 0 0 3.67 3.11 1.36 3.2 0.59 0.39 1.23 0 0 0 5.18 4.71 0 2.63 0 0.12 0.67 6.33 7.22 0 0 3.8 0.78 1.42 1.17 0.0 0 0.39 0 0.98 2.16 1.49 1.72 2.54 4.89 0.58 0.89 1.96 0 3.33 0.67 0 0.53 1.09 0 0.23 0.15 0.82 1.79 2.16 1.68 4.61 2.96 3.2 3.76 0.57 0 0.27 0.92 1.85 1.66 1.9 3.76 1.6 0.22 0 2.28 5.57 2.65 4.42 6.21 0.78 0.82 0 1.23 1.72 0.99 2.63 2.09 0.68 4.14 3.39 0 0 0 0 0 1.64 1.64 1.37 1.52 2.28 3.86 0.73 3.67 4.42 
31 1.05 0 0.58 0.42 5.07 0.45 0 0 0 3.17 0 0.28 0.98 2.54 4.14 0 2.34 1.33 1.51 0 1.17 0.57 2.71 6.59 0 2.83 1.02 1.52 2.28 0 0 0.0 0.28 0.86 0 3.2 0 0 3.26 0.82 3.55 2.83 0.67 3.02 0.7 0.47 0 0.9 0 0 0.27 0 0.55 2.66 0 5.45 4.23 1.56 0.43 1.13 0 3.11 0 1.05 1.13 2.4 3.42 3.63 1.72 0 0.12 0 4.94 2.28 0.68 5.57 1.23 0 1.85 1.02 0.48 0 0 2.07 1.13 2.03 4.05 3.2 0 0.28 0 0 2.92 1.17 0 0 0 2.92 0 2.63 0.6 
32 2.09 0 0 1.21 0.87 2.65 0 0.94 3.39 2.66 0.62 0.59 1.45 0 3.82 6.02 3.39 0 0 0 1.27 0 5.55 4.13 0 2.23 0.67 1.13 0.53 0.65 0.39 0.28 0.0 0 0.55 0 0 0.85 0 7.86 4.14 0 0.97 6.3 2.35 0.7 2.4 1.79 1.66 0 0 0.66 1.06 2.34 4.23 3.26 0 0 2.65 0.78 3.67 1.96 0.92 0.49 0.82 1.72 0 9.0 0 0.86 0 1.36 3.33 2.03 2.23 3.63 1.17 0 0 0 1.49 0 0 2.34 1.72 0.83 3.63 0.85 1.17 0.58 0.25 3.26 2.96 2.96 3.95 4.33 0 3.02 0 2.77 4.99 
33 3.04 0.74 3.67 0.27 0 2.65 3.29 1.29 0.72 0.75 0.94 2.16 1.05 0.58 5.27 2.03 3.26 0 0.58 0.63 0.92 1.97 0 0 0 0.57 1.42 0.82 0.74 0 0 0.86 0 0.0 0 0 3.14 4.23 0 0.67 3.67 2.83 4.61 0 0 1.92 0 0 0 0 0.43 0.12 0 2.45 0 0 2.46 2.77 1.21 3.95 0 0 0.48 0.52 2.77 1.6 0.82 0 0.51 0 0.27 2.03 0.6 2.22 0 0 0 0.15 0 0 0.92 0 0 0 2.83 0 0.99 0 0 1.91 0 4.71 4.05 0.73 0.6 0 0 0 0 2.59 4.52 
34 2.22 1.48 1.88 0.55 2.22 0.92 1.84 0 2.19 0.68 0 2.83 2.35 0.77 6.3 5.74 6.12 0 0.78 0 2.07 2.46 1.92 1.96 0 2.16 0 4.18 0.5 0.51 0.98 0 0.55 0 0.0 0.39 0 0 4.8 1.68 0 0.89 3.63 4.07 2.62 1.02 2.46 3.51 2.03 3.7 1.17 1.51 0 4.56 0 0.53 0 0.9 1.6 0 3.2 0 2.53 1.56 3.33 2.07 3.04 3.08 1.11 0 1.09 1.9 1.64 0.72 2.83 1.8 0 0.63 0 0.62 1.23 0 0 0 0.99 0 4.37 3.2 0.65 1.68 2.22 0 5.08 0 2.96 1.96 1.99 3.2 3.51 4.99 0 
35 5.19 0.45 6.97 1.29 0 0.99 1.99 4.23 5.36 0.15 1.29 5.45 1.97 1.99 6.87 8.62 6.49 8.49 1.92 0 0 6.08 2.23 7.6 3.8 2.77 3.67 2.28 3.29 2.91 2.16 3.2 0 0 0.39 0.0 5.74 3.82 0 6.72 4.33 5.74 2.54 9.25 0 0 0 2.15 3.14 0 1.48 0 1.64 2.59 4.56 3.95 0.89 3.76 0.78 5.46 0 2.54 0 1.41 0.82 0.2 0 2.35 0 0.52 0.45 0.1 3.14 1.99 6.84 0 1.02 3.04 1.22 2.28 0.47 0.22 4.8 0.94 5.83 0 9.5 0 0.65 0.78 4.05 0 3.63 3.7 2.07 2.15 0.92 0.97 5.83 7.35 2.54 
36 2.53 2.46 0 3.39 0 1.25 0 1.23 0 2.07 0 0 0 0.73 4.8 0 1.56 0 1.02 0 0.72 0 0 0 1.12 0 0 2.34 0 0 1.49 0 0 3.14 0 5.74 0.0 0 5.18 2.93 0 0 0 3.7 0 1.36 0 0.43 0.8 0.49 0 4.42 0 0.75 2.46 0 0 2.19 2.96 0 1.85 0 0.86 1.6 0 1.04 2.96 0 0 2.28 0.58 3.39 1.04 3.7 0 2.62 3.08 3.26 0 3.45 0 0 1.11 0 1.85 0 1.64 3.02 0 2.09 1.79 2.65 0 0 0 0 0 2.77 2.59 0.63 0 
37 2.66 3.29 0.25 0.72 0 0 1.04 1.85 0.42 6.72 2.53 0 0 0.68 0 0.3 0.39 0 0 0 4.8 0 1.6 0.63 1.84 4.23 2.45 3.17 0.45 0 1.72 0 0.85 4.23 0 3.82 0 0.0 1.98 0.67 1.23 0.42 0 0 0.62 1.36 1.29 0 1.97 3.08 0 1.84 1.48 0.33 3.58 0.72 2.03 0.55 0.66 0.16 1.32 0.31 3.58 4.61 0 8.87 3.7 0.82 3.76 0 0.65 7.6 1.06 2.26 2.45 0 0.6 3.76 0 0 0 4.52 1.06 0.3 0.55 0.38 0.63 0 3.01 0.63 4.52 0.47 0 0.16 0.85 0.1 0 0.31 0 0.37 0 
38 2.59 2.19 3.01 1.07 4.89 0 0.53 1.84 0 9.38 5.65 1.02 2.11 1.25 0 0 0.92 2.35 0.63 3.39 6.78 3.95 0 1.96 6.3 1.02 2.9 0 0.8 0 2.54 3.26 0 0 4.8 0 5.18 1.98 0.0 0.92 3.76 0 1.88 1.69 0.62 3.11 0.72 1.99 0 5.93 3.63 8.62 1.68 3.86 0.95 0 0 2.54 0 0 1.91 0 5.27 0 1.2 1.52 0 0 3.76 0 0 10.26 4.05 0 0 0.73 0 0 6.87 1.12 2.35 2.74 0 0 0 0 0.51 2.45 4.8 3.39 6.3 0.66 2.26 0.9 1.85 1.66 2.54 0.42 0 0.42 1.69 
39 1.29 0.68 0 0 1.14 0.8 1.52 0 7.35 6.08 7.1 2.58 0 0 0.75 1.85 0 0 0.8 0 0 2.15 0.59 0 0.38 0 2.16 3.48 1.21 0 4.89 0.82 7.86 0.67 1.68 6.72 2.93 0.67 0.92 0.0 0 1.11 3.39 0 3.02 7.48 0 0 3.76 0 2.28 4.42 5.7 1.79 0 0 0.27 2.63 1.66 2.46 4.52 0.82 5.46 4.0 1.32 4.0 7.73 0.15 0 3.86 0 0.94 1.22 0.63 1.32 0.68 0.52 0.52 0 0 0 2.59 0 4.89 4.89 0.75 0 0.53 4.89 3.86 2.42 4.23 0.65 0 3.48 2.28 1.56 3.39 3.86 0.7 0.7 
40 1.04 3.04 0 0.42 1.41 3.17 0.92 1.97 2.09 4.81 0.6 0.73 0.23 1.27 0 0.37 0 0 2.35 1.68 3.76 0.12 1.41 0.42 2.45 3.17 0.89 0 0.2 1.79 0.58 3.55 4.14 3.67 0 4.33 0 1.23 3.76 0 0.0 2.28 0.33 1.06 0.52 3.39 2.71 1.72 0 3.33 2.91 4.31 0.37 0.1 0.28 0.38 2.28 0.92 0.25 2.41 1.48 0.47 0.6 1.76 0.95 0.94 0 4.18 2.66 2.07 3.93 2.83 0.68 0.75 0.8 0.99 0.74 0.86 4.31 3.55 0.78 4.05 3.11 2.63 0.48 0.94 1.41 1.65 2.82 0 2.59 2.35 1.69 0.86 0.55 0.92 0.7 0 1.29 1.23 2.16 
41 1.72 2.59 0.2 0 2.28 3.29 0 0 1.88 5.08 3.33 0 2.73 0.82 0.45 1.13 0 1.68 4.94 0 3.57 0 0 1.22 0 1.6 0.9 0.55 0.5 1.6 0.89 2.83 0 2.83 0.89 5.74 0 0.42 0 1.11 2.28 0.0 0 0.32 1.21 0 0 3.63 2.07 0 0.67 3.14 2.4 0 2.45 1.6 0.2 0.18 0 0 4.56 0.57 3.33 7.98 0 4.44 1.1 1.54 0.57 0 3.02 0 0 0.62 0.43 0 0 1.45 2.96 2.65 0 0 6.08 3.86 2.4 0.5 0.65 0 2.9 4.05 5.74 0 0 2.73 1.54 2.26 1.09 2.07 1.02 0 1.6 
42 2.35 0.67 0.74 2.77 0 1.88 1.69 0 1.33 0.95 1.88 0.89 2.09 0.23 0.55 0.55 0.27 2.45 0 0 0 0 0.82 1.91 2.9 0 1.06 0 0 0.83 1.96 0.67 0.97 4.61 3.63 2.54 0 0 1.88 3.39 0.33 0 0.0 0 0 0 3.95 1.8 3.86 5.46 0 6.59 2.92 0 0 1.56 0.48 0.75 1.69 0.2 2.16 0.63 1.8 5.36 2.54 0 6.12 2.65 1.6 0 4.23 8.24 0.38 1.23 0 1.54 3.67 0.7 0 1.88 3.76 0 3.39 0 0.38 1.13 1.88 0 0 0 5.18 0.18 0 0.22 0 1.13 0 0.15 0.39 0.55 0.49 
43 0.57 4.61 0 4.89 1.41 1.09 0 0 1.64 2.54 0 2.42 3.86 1.42 0.62 0.66 1.98 0 0 0 8.24 0 0.9 1.25 3.2 0 3.2 0.63 0.63 3.45 0 3.02 6.3 0 4.07 9.25 3.7 0 1.69 0 1.06 0.32 0 0.0 0.27 3.58 0 0 4.71 0 0 7.6 0 1.21 0.7 4.14 1.21 0 2.45 0 2.92 0 0 1.1 1.24 1.39 4.56 1.72 4.52 0 0 4.5 2.54 0.98 0 2.54 1.8 0.83 1.04 3.45 4.42 3.7 2.71 0.58 1.85 1.88 2.26 0.25 3.02 0 0 0.66 1.17 1.98 0.4 1.29 0 1.11 1.69 0.9 1.41 
44 0 4.33 1.48 4.99 0 0.27 0 3.48 0.48 7.98 1.92 3.14 0.73 1.29 0.31 1.29 0 0 2.54 4.33 2.39 0.57 0.57 2.71 0 0.9 3.48 1.37 3.48 0 3.33 0.7 2.35 0 2.62 0 0 0.62 0.62 3.02 0.52 1.21 0 0.27 0.0 0 0 1.64 0.63 5.08 0 7.35 0 0 4.52 3.2 0.7 1.29 2.54 0.86 0.33 0.94 0.75 5.36 2.46 1.35 8.87 5.27 0 0 1.92 6.59 0 0 1.37 1.49 4.42 0 0 5.36 4.71 0 0 2.16 1.6 0.55 0 1.05 0 2.35 5.27 0.23 0 0.2 1.17 0.66 1.05 0 0.62 1.41 0 
45 0.48 0 3.29 0 0.87 0 0.78 0 0.37 6.72 0 1.85 2.71 1.66 2.73 3.76 1.11 0 1.32 0 0.78 1.64 2.96 7.48 0.99 2.39 4.94 3.67 3.29 3.57 0.67 0.47 0.7 1.92 1.02 0 1.36 1.36 3.11 7.48 3.39 0 0 3.58 0 0.0 0.39 0 0 1.85 0 1.84 0 2.92 0.85 7.35 3.26 2.22 4.05 1.88 0 1.41 1.6 1.45 0 1.14 2.15 4.25 1.96 0.53 3.29 2.31 2.83 0 2.9 1.96 2.65 0.78 0 3.14 1.96 3.14 0.47 0 0 0 1.23 2.73 0.94 0.78 2.34 0 0.37 0 0.86 0 0 1.54 0 1.11 0 
46 0 1.52 0 0 0 0 0 0 0 0 0 0 0 0 3.76 3.14 1.13 0.7 0 0 2.83 1.99 0 4.19 3.94 0 0.77 0.55 2.46 0 0 0 2.4 0 2.46 0 0 1.29 0.72 0 2.71 0 3.95 0 0 0.39 0.0 0.62 0.43 0.78 0.75 6.08 0.98 0 0.97 2.54 1.04 2.83 2.46 0 0 0 0 0 1.91 0 4.99 3.01 0 0 2.16 0.97 3.39 3.2 0 0 0 3.14 0.99 2.15 3.39 0 0.8 0 1.17 0 2.82 0 0.94 0 2.09 2.92 1.97 0 0 2.03 1.79 0 0 0 2.09 
47 0 2.03 1.84 1.88 0.99 0 1.91 0.8 0.8 0.78 0 0 2.83 0 0 5.18 0.6 0.43 0.78 0.31 0 0.85 2.31 4.25 2.35 0 2.77 1.91 0.63 2.23 0.53 0.9 1.79 0 3.51 2.15 0.43 0 1.99 0 1.72 3.63 1.8 0 1.64 0 0.62 0.0 0 0.74 1.56 5.19 0 0 3.39 1.07 0 3.08 2.53 0 1.42 1.97 0.63 0.9 0 2.23 5.57 4.74 3.08 1.85 0 6.33 0 0 3.51 3.7 0 0 0 0.82 0 0 0 1.17 1.54 2.09 1.49 0 0 0 0 3.48 2.22 2.03 0 0 1.25 0 0 1.97 0.65 
48 1.06 0.47 0.68 0 2.03 1.36 1.54 0.27 0.55 2.59 0 0 0 1.21 0.7 0 3.01 0 0 0.31 1.33 0.75 3.2 2.46 0 3.76 0.63 0.98 1.21 0 1.09 0 1.66 0 2.03 3.14 0.8 1.97 0 3.76 0 2.07 3.86 4.71 0.63 0 0.43 0 0.0 0.28 2.09 4.56 0 1.91 0 0 0 0 1.33 0 0 1.72 0.74 0 0.98 6.97 2.53 0 0.73 0.94 0 1.8 0 0 3.14 0.9 1.45 0 0 1.72 1.76 2.59 0 0.59 1.29 0 0 0 0 0.82 0.38 2.03 0.52 1.09 0.47 0 1.6 1.29 0 0 0 
49 0 2.4 0.97 0 1.14 0 2.59 0.86 0 6.21 0 0.55 0 0 0 4.13 1.88 1.49 0 0 0 0 0 4.87 4.13 4.68 0 0.67 0 2.46 0 0 0 0 3.7 0 0.49 3.08 5.93 0 3.33 0 5.46 0 5.08 1.85 0.78 0.74 0.28 0.0 2.83 5.57 0.53 2.96 0 4.44 0 2.39 3.14 0.77 0 2.71 0.33 0.82 0.74 3.45 0 3.4 0 2.28 2.03 4.8 4.07 1.05 4.19 0 0 0 3.51 3.33 3.57 3.08 1.36 1.97 0 2.9 0.83 0 0 1.49 0.98 3.02 1.88 2.77 0 0.78 0 0 0 0 3.14 
50 0.27 0.1 0 0.49 0 0 2.54 0.45 0.62 0.92 0.35 0 0 1.06 1.88 4.23 4.23 2.77 0.45 0 0.7 0.45 0 1.64 1.29 0 2.15 0.51 1.04 0.66 0.23 0.27 0 0.43 1.17 1.48 0 0 3.63 2.28 2.91 0.67 0 0 0 0 0.75 1.56 2.09 2.83 0.0 1.04 0 0.7 0 0 1.37 0 2.91 2.09 0 0 0 0 0.72 1.29 0 2.83 0.74 0.39 0 0.9 0 1.17 0 0.6 0.31 0.12 0 0.39 0.22 0.62 1.97 1.33 0 0 1.99 1.33 0 0.94 0 1.64 3.29 2.28 1.79 1.21 0 0.57 0 2.09 2.53 
51 1.02 1.13 0.72 0.86 4.81 1.72 4.56 3.8 5.19 0.37 2.41 3.67 1.42 0.63 2.27 3.45 5.08 2.03 3.2 0.57 0.13 4.81 4.52 6.72 1.72 3.86 0.47 0.86 2.79 1.98 0.15 0 0.66 0.12 1.51 0 4.42 1.84 8.62 4.42 4.31 3.14 6.59 7.6 7.35 1.84 6.08 5.19 4.56 5.57 1.04 0.0 1.6 1.13 1.85 2.28 0.77 0 0.57 4.14 0 6.33 2.35 3.04 4.81 2.16 0 0 1.88 2.03 0.2 0.74 0.7 1.6 0 1.84 1.51 0.59 1.65 1.52 0.86 0.12 0 0.67 0.77 4.52 7.6 5.7 2.16 3.01 1.23 4.8 5.7 1.8 1.49 1.6 2.53 5.57 5.95 4.05 3.08 
52 0.43 1.41 0 1.72 0 0.28 0 0.35 1.6 0.53 1.05 0.38 0.4 0 1.37 1.49 2.63 0.98 0.12 0 0 0 0 4.42 2.34 5.57 1.36 0 1.9 2.28 0.82 0.55 1.06 0 0 1.64 0 1.48 1.68 5.7 0.37 2.4 2.92 0 0 0 0.98 0 0 0.53 0 1.6 0.0 1.9 2.03 1.6 0.67 2.92 2.41 0 1.22 0 0 0.43 0 0.8 2.28 5.18 0 0.39 1.51 1.52 0 1.91 0.58 4.81 0 1.6 1.37 1.17 1.79 1.85 0 0.23 0 0.9 3.11 0 0.35 0 0 0 0.82 0 0.27 0.32 0.99 0 2.16 0 1.02 
53 0.51 0.7 0.55 0.86 1.29 0.86 0.74 0.98 0 3.2 3.67 0 1.65 0.15 1.17 0.43 1.79 3.01 1.17 1.41 4.31 0.8 1.36 3.93 1.09 1.85 0.75 1.14 0.27 1.13 1.79 2.66 2.34 2.45 4.56 2.59 0.75 0.33 3.86 1.79 0.1 0 0 1.21 0 2.92 0 0 1.91 2.96 0.7 1.13 1.9 0.0 1.23 1.06 0.94 2.41 0 1.05 0 1.54 3.67 4.94 3.08 3.2 0.72 3.67 0 1.51 0.98 2.59 2.28 0.25 2.53 2.91 0.27 2.53 2.92 0 0.32 3.67 1.66 2.16 0.43 2.79 1.37 0.25 1.42 1.39 1.41 0.98 0.28 1.88 0.18 0.22 1.41 0.92 1.88 2.15 2.91 
54 2.07 0.98 1.54 0.99 0.15 5.32 0 2.59 3.02 0.52 3.86 0 1.14 2.54 4.33 0 0 4.89 4.81 0.87 1.45 0.25 0 0.94 0 0.74 1.52 2.26 0 0.55 2.16 0 4.23 0 0 4.56 2.46 3.58 0.95 0 0.28 2.45 0 0.7 4.52 0.85 0.97 3.39 0 0 0 1.85 2.03 1.23 0.0 0 0 1.17 1.98 0 1.56 0 4.05 0.83 3.88 4.52 4.14 3.29 0.17 1.02 0.55 0 0 0.28 0.32 0.74 0 0 0 0.32 0.49 0.42 0.75 5.45 5.83 0 3.33 2.92 1.49 0 5.83 4.05 2.16 3.67 1.91 1.97 0 1.97 1.49 2.28 3.76 
55 1.17 0 0.47 0.9 0.13 2.96 0.63 0.83 2.19 1.45 1.92 2.35 2.15 3.11 0.82 0 2.07 3.57 1.8 1.0 2.77 0 0.86 0 0 0.28 0.74 1.97 0.43 1.17 1.68 5.45 3.26 0 0.53 3.95 0 0.72 0 0 0.38 1.6 1.56 4.14 3.2 7.35 2.54 1.07 0 4.44 0 2.28 1.6 1.06 0 0.0 0 3.01 3.42 0 0.78 1.99 0 3.57 4.44 6.84 0.85 0 0.66 1.37 2.59 4.23 0.66 0 1.17 2.28 1.42 1.36 0 0 0.92 1.97 0.89 1.96 3.2 0.78 0.99 1.37 0.78 4.81 5.08 0 2.53 0 0 2.34 3.86 0.63 0 1.68 0 
56 0.48 0.63 1.69 1.29 0 5.32 3.11 0 6.72 1.88 6.72 2.42 0.9 2.45 0.63 0 0 6.46 0 3.76 0.89 1.39 1.01 0 0 1.32 2.41 0 3.42 0 4.61 4.23 0 2.46 0 0.89 0 2.03 0 0.27 2.28 0.2 0.48 1.21 0.7 3.26 1.04 0 0 0 1.37 0.77 0.67 0.94 0 0 0.0 0.82 2.79 1.33 5.32 0 6.84 7.86 0 0 0 1.41 0 3.58 1.8 2.19 0.27 0.94 0.27 0 0 0 0 2.22 0.98 0 6.46 2.83 5.83 0.63 4.61 2.35 6.08 0.58 3.63 0 0 3.48 1.85 0 3.2 0 3.29 0 3.29 
57 2.16 0.63 0.47 0.67 0.94 2.26 0.74 2.4 1.49 2.07 4.52 3.33 2.73 0 1.05 0.66 1.42 0 2.82 0 5.08 0 0 0 1.56 0 2.79 0.47 3.29 0 2.96 1.56 0 2.77 0.9 3.76 2.19 0.55 2.54 2.63 0.92 0.18 0.75 0 1.29 2.22 2.83 3.08 0 2.39 0 0 2.92 2.41 1.17 3.01 0.82 0.0 0.23 0.27 0 2.16 0 3.51 0 0 7.98 0 2.22 3.29 2.71 1.02 0.59 0 0 1.6 0 1.45 0.82 4.05 3.2 2.9 0 0 0 0.3 0 0.66 1.56 0.9 2.15 0.3 0 0 0.27 1.22 0 1.04 0.25 0 0 
58 0 1.42 0.55 1.6 1.79 1.98 0.43 0 0.52 1.49 0 0 0 0.1 2.45 0 1.6 1.91 1.29 2.4 0.67 0.94 0.7 3.55 1.17 2.73 1.14 0.86 0.47 1.25 3.2 0.43 2.65 1.21 1.6 0.78 2.96 0.66 0 1.66 0.25 0 1.69 2.45 2.54 4.05 2.46 2.53 1.33 3.14 2.91 0.57 2.41 0 1.98 3.42 2.79 0.23 0.0 0 0.33 3.04 4.31 4.05 0.92 2.23 6.08 0 1.42 1.98 1.85 0 1.32 1.52 0.27 1.17 0 3.04 2.22 0 0.86 0.55 1.13 0.94 3.17 1.23 0.53 1.39 1.06 1.22 3.86 0 0 0 1.27 0.18 1.32 0 2.15 2.03 0 
59 0.66 1.25 1.41 1.52 3.2 0 0.12 0 0 6.21 0.62 0 2.92 0.85 0 0 0 0 0 0 0 0 1.66 1.49 0 0.73 0.4 0.82 0.38 0 3.76 1.13 0.78 3.95 0 5.46 0 0.16 0 2.46 2.41 0 0.2 0 0.86 1.88 0 0 0 0.77 2.09 4.14 0 1.05 0 0 1.33 0.27 0 0.0 0.62 0 3.2 4.23 3.26 2.62 7.1 0 0 0 3.29 2.19 0 0.94 2.54 1.17 0 0.62 1.88 2.65 3.48 4.23 0 0.23 0.74 0 1.69 0.85 0 0 0 0.43 0.08 0 0 0.38 0.28 0.2 0 0 0 
60 0.3 2.63 0.94 0.65 5.07 0.16 0 0.99 1.04 1.8 1.13 1.21 2.03 0 1.48 1.91 0.59 0.47 0.56 0.43 3.86 0.52 4.56 2.9 0 0 1.72 0 0 1.84 0.57 0 3.67 0 3.2 0 1.85 1.32 1.91 4.52 1.48 4.56 2.16 2.92 0.33 0 0 1.42 0 0 0 0 1.22 0 1.56 0.78 5.32 0 0.33 0.62 0.0 0.18 2.35 0 0 5.83 0.83 7.22 2.4 0.38 2.73 6.59 3.2 1.21 2.16 0.65 1.25 0 2.9 2.59 2.4 0 0.22 0 0.56 0 0 1.79 1.88 0.55 3.29 1.41 1.22 0.94 0.68 0 0.31 1.41 1.22 0 1.51 
61 3.17 0.63 1.48 4.42 0 0 0 0 0 0 2.46 0 1.52 1.69 1.32 2.45 0.07 0.15 0.66 0.6 6.59 0 3.29 0.78 0.9 0.89 1.29 1.09 3.93 0 0 3.11 1.96 0 0 2.54 0 0.31 0 0.82 0.47 0.57 0.63 0 0.94 1.41 0 1.97 1.72 2.71 0 6.33 0 1.54 0 1.99 0 2.16 3.04 0 0.18 0.0 0.6 4.42 2.07 0 0 5.46 0.77 2.03 3.76 1.04 0 1.97 0 3.67 0 0 0 0 0 4.89 1.42 0 0.12 0.38 0.62 1.05 2.92 0.28 4.42 0.2 0.94 0 1.32 0.8 0.62 1.22 0 0.49 0.49 
62 2.35 0.74 0 2.03 3.02 1.79 0.47 0 1.23 1.91 0 0 0.57 2.03 0.8 3.26 0.67 1.29 0.7 0 2.07 0 0.87 0 0.78 6.97 2.16 1.98 1.06 1.68 0.27 0 0.92 0.48 2.53 0 0.86 3.58 5.27 5.46 0.6 3.33 1.8 0 0.75 1.6 0 0.63 0.74 0.33 0 2.35 0 3.67 4.05 0 6.84 0 4.31 3.2 2.35 0.6 0.0 0 0 3.95 3.67 2.66 1.45 0 0 2.09 0.78 0 0 4.99 0 0 0.62 0.57 0 1.21 0 1.42 1.13 0.6 0.73 3.76 0 0.9 0 0 0 3.2 1.21 0 0 0 0.62 0.53 0 
63 4.31 0 2.03 0 0 0 0 0 1.91 2.73 0.55 0 3.86 4.14 1.0 1.07 1.99 4.14 2.73 0.59 0 6.59 7.73 8.74 3.08 7.86 0 3.8 1.33 0.75 0.92 1.05 0.49 0.52 1.56 1.41 1.6 4.61 0 4.0 1.76 7.98 5.36 1.1 5.36 1.45 0 0.9 0 0.82 0 3.04 0.43 4.94 0.83 3.57 7.86 3.51 4.05 4.23 0 4.42 0 0.0 0 3.29 2.79 0 0 1.48 0 1.17 3.45 6.84 2.31 2.42 2.09 0 0 0 0 0 0.42 3.2 1.6 0.8 3.39 0 1.05 3.2 0.25 3.14 4.42 2.77 0 4.23 2.59 1.88 1.88 0 3.14 
64 1.8 0 2.46 0 4.25 0 1.88 1.66 0.57 1.68 0 0 0 0 4.13 0 2.23 1.88 0 0 1.97 0 2.85 5.05 4.0 4.62 2.15 0 0 1.0 1.85 1.13 0.82 2.77 3.33 0.82 0 0 1.2 1.32 0.95 0 2.54 1.24 2.46 0 1.91 0 0.98 0.74 0.72 4.81 0 3.08 3.88 4.44 0 0 0.92 3.26 0 2.07 0 0 0.0 0.78 1.33 0 2.15 0.62 1.17 5.32 1.14 0 4.37 4.56 0 1.96 2.03 1.99 3.51 0 1.85 0 0 0 2.35 3.7 0 2.65 0 2.27 0 0 3.14 3.26 0 0 0.94 3.14 0 
